"","lim_inf","mean","lim_sup","sd"
"test_acc_prop",0.891960698424651,0.942300776218561,0.992640854012471,0.00560290206440488
"test_cv_prop",0.406666642334568,0.778433612592028,1.15020058284949,0.0413780434281542
"test_cv_num",203.587590527651,229,254.412409472349,2.82842712474619
"test_mu_prop",0.163600865937182,0.19021325209444,0.216825638251699,0.00296198575516072
"test_mu_num",43.2937952638253,56,68.7062047361747,1.4142135623731
"test_si_prop",-1.18695202885843,0.0333321793717833,1.253616387602,0.135818878497658
"test_si_num",-346.773732612891,9,364.773732612891,39.5979797464467
"test_co_perc",10.5580691047725,12.1195342688631,13.6809994329538,0.1737926672898
"test_co_num",186.497259742515,294.5,402.502740257485,12.0208152801713
"test_ci_perc",-0.664061481941557,12.5117025964341,25.6874666748098,1.46647599666152
"test_ci_num",55.7290076445935,303.5,551.270992355407,27.5771644662754
"test_cf_prop",-0.593618671192999,0.254898566779755,1.10341580475251,0.0944408350695043
"test_cf_num",-147.858582883057,74.5,296.858582883057,24.7487373415292
"test_fn_prop",-0.150200582849488,0.221566387407972,0.593333357665431,0.0413780434281541
"test_fn_num",-67.9151497298343,65.5,198.915149729834,14.8492424049175
"test_mse",0.00433554173220529,0.0413884122481123,0.0784412827640192,0.00412402232582201
"train_acc_prop",0.908957207111821,0.945857616870252,0.982758026628684,0.00410705328782613
"train_cv_prop",0.627336135056827,0.780567183091727,0.933798231126628,0.0170547721217374
"train_cv_num",454.99451948503,671,887.00548051497,24.0416305603426
"train_si_prop",-0.583989427439852,0.00652119761516676,0.597031822670186,0.0657244355822995
"train_co_perc",11.6205222918539,12.1541524583153,12.6877826247767,0.059393582456027
"train_co_num",751.497259742515,859.5,967.502740257485,12.0208152801713
"train_ci_perc",4.5210976537788,12.2353638931829,19.949630132587,0.858605710048284
"train_ci_num",249.249070295527,865.5,1481.75092970447,68.5893577750951
"train_cf_prop",-0.211325562496679,0.225954014523439,0.663233591543558,0.048669663460562
"train_cf_num",-205.745449189503,194.5,594.745449189503,44.5477272147525
"train_fn_prop",0.0662017688733718,0.219432816908273,0.372663864943174,0.0170547721217374
"train_fn_num",80.4972597425151,188.5,296.502740257485,12.0208152801713
"train_mse",0.033095126893736,0.0391965147173375,0.0452979025409391,0.000679090695341112
